id,film_id,num_user,num_critic,imdb_score,num_votes,facebook_likes
3714,2373,2618,446,7.2,316027,0
3715,3894,151,211,5.1,28257,11000
3716,4524,1067,495,6.7,321227,41000
3717,1819,629,216,7.1,207934,0
3718,2133,1514,273,8.3,666937,52000
3719,3094,134,195,6.9,61151,0
3720,1777,841,283,7.9,149414,0
3721,1206,643,199,5.8,99043,0
3722,1728,132,63,4.9,26598,1000
3723,3920,35,73,6.8,7100,0
3724,4088,62,77,6.6,34579,0
3725,1425,660,157,7.2,95860,16000
3726,1557,167,95,6.3,42876,0
3727,2327,374,186,6.0,58015,0
3728,2670,206,160,6.5,27346,0
3729,4009,5,7,3.7,106,225
3730,300,161,74,6.7,10564,0
3731,3281,80,107,5.3,28209,0
3732,2269,33,6,6.9,833,31
3733,1911,272,97,7.3,22408,0
3734,4017,9,14,6.3,1255,660
3735,1593,190,110,6.7,14018,682
3736,316,177,139,7.0,45890,0
3737,3189,20,101,5.7,2410,784
3738,490,430,150,8.1,106160,0
3739,3628,129,259,6.6,39260,0
3740,3718,194,238,6.6,270228,41000
3741,37,706,206,8.6,275720,41000
3742,2324,166,98,4.6,41239,887
3743,2715,156,125,5.9,13086,576
3744,1531,1103,200,7.7,292022,10000
3745,2151,597,242,6.8,244566,0
3746,3103,398,185,7.8,132386,38000
3747,583,117,43,6.2,49680,0
3748,3119,113,74,3.8,7904,562
3749,2098,361,167,6.1,29649,0
3750,2568,18,18,5.7,806,140
3751,3861,254,228,5.8,88542,19000
3752,2361,206,159,7.4,33567,0
3753,1212,336,129,6.4,56646,0
3754,2288,247,58,3.5,23671,0
3755,3102,11,15,6.1,1634,127
3756,3416,55,20,7.1,4583,0
3757,4106,640,558,7.4,216032,39000
3758,901,17,95,6.9,334,43
3759,4882,21,134,6.4,2587,0
3760,1479,261,118,6.5,48322,0
3761,3472,186,162,6.3,104356,14000
3762,3852,181,252,6.6,117999,16000
3763,622,130,56,6.9,52055,0
3764,3368,10,61,6.3,1516,377
3765,882,123,46,6.3,112167,0
3766,1808,147,111,6.7,11983,365
3767,2358,35,42,7.5,2650,385
3768,3311,209,185,5.9,130272,2000
3769,1515,26,38,6.9,1439,26
3770,4077,126,337,7.2,36381,11000
3771,3329,275,323,7.3,86955,12000
3772,4243,141,224,6.2,90046,17000
3773,3757,184,218,6.1,49205,0
3774,2357,1516,303,5.9,138814,0
3775,2587,202,61,7.0,67853,0
3776,2032,456,109,3.8,36033,946
3777,1918,511,94,6.6,178126,0
3778,548,198,59,7.0,21416,0
3779,3537,215,219,6.7,143368,24000
3780,3775,134,200,5.7,66579,20000
3781,4455,99,163,7.0,32382,13000
3782,4220,56,103,7.2,13359,19000
3783,4949,79,8,7.7,6381,963
3784,3157,440,269,7.1,183247,0
3785,977,216,91,6.6,31751,0
3786,1411,2067,274,8.5,845580,40000
3787,2480,219,125,6.9,19007,549
3788,4285,133,120,6.4,43879,11000
3789,3075,262,160,5.8,88529,0
3790,412,16,7,6.6,1361,889
3791,1780,175,114,6.3,30077,893
3792,2718,24,6,3.9,425,91
3793,4702,87,61,6.8,18915,33000
3794,1402,16,13,5.7,455,25
3795,1846,842,172,6.4,58450,0
3796,4364,3,3,7.2,100,72
3797,2004,177,131,7.1,18035,0
3798,4469,96,151,7.0,35833,10000
3799,138,12,28,6.2,618,85
3800,240,497,169,7.3,126357,0
3801,2634,203,147,5.1,53884,1000
3802,4675,57,44,6.1,16193,0
3803,2575,571,216,5.8,102861,0
3804,3392,268,271,6.2,109620,15000
3805,1651,543,166,6.5,155532,0
3806,2942,166,119,6.3,72673,0
3807,2836,298,227,6.2,41170,0
3808,3956,178,234,6.3,34258,0
3809,1504,81,48,4.4,3665,131
3810,1627,131,31,5.2,11399,0
3811,2872,221,162,6.2,121084,0
3812,97,301,111,8.3,165638,8000
3813,3314,21,45,6.1,2326,738
3814,4810,91,159,6.0,28618,11000
3815,3172,243,190,6.8,271691,0
3816,296,131,48,6.9,36559,0
3817,1940,14,23,6.6,761,26
3818,4555,3,1,4.5,557,0
3819,1763,378,181,7.4,36542,0
3820,4057,103,147,5.8,30394,0
3821,3558,359,264,5.7,82133,14000
3822,4790,133,147,6.0,34359,16000
3823,3123,93,97,5.1,14324,1000
3824,2822,230,231,7.0,48346,0
3825,790,81,62,6.7,29843,0
3826,1702,962,80,7.4,162701,19000
3827,2219,150,75,4.4,18271,0
3828,4379,1101,588,7.8,395087,114000
3829,4454,2,8,4.8,162,186
3830,4485,159,183,4.4,31915,18000
3831,4279,807,511,7.5,300110,131000
3832,585,261,120,7.3,127503,0
3833,513,78,40,7.3,10073,816
3834,3914,6,22,7.5,575,801
3835,2231,267,106,6.0,16832,701
3836,3612,349,343,7.2,132423,15000
3837,3517,723,453,7.0,522371,18000
3838,1859,14,12,6.9,460,96
3839,4232,7,9,6.3,291,283
3840,3723,235,116,6.1,40380,0
3841,1413,16,15,5.6,448,12
3842,953,16,16,5.5,294,26
3843,1097,127,79,6.1,54316,0
3844,643,46,22,6.4,44502,0
3845,2349,651,231,7.1,131969,12000
3846,771,150,96,6.9,62986,0
3847,4784,155,208,7.2,27918,33000
3848,3940,491,449,7.3,264047,64000
3849,886,252,77,7.4,63951,0
3850,360,224,95,4.9,49934,0
3851,84,559,181,8.4,192775,11000
3852,596,153,63,7.1,36996,0
3853,3065,281,232,6.7,41226,0
3854,3982,341,451,6.8,268154,40000
3855,2607,19,15,7.4,775,100
3856,581,45,76,6.1,4302,375
3857,4096,271,242,6.4,117096,24000
3858,1863,122,78,7.1,12047,677
3859,2579,76,46,6.2,6095,1000
3860,3002,124,141,5.6,48500,0
3861,4915,155,165,6.8,24407,36000
3862,3780,115,179,6.4,74875,11000
3863,956,641,175,7.8,220591,17000
3864,935,68,54,7.8,9171,689
3865,3749,203,204,6.4,172878,19000
3866,334,256,95,8.1,171726,12000
3867,3848,350,331,6.4,82327,18000
3868,3037,611,238,6.3,145974,10000
3869,4838,14,15,4.2,662,689
3870,2199,106,93,6.0,30890,718
3871,3823,71,122,6.6,45293,0
3872,2536,278,186,4.5,19918,0
3873,2858,27,17,7.0,2223,746
3874,4306,162,195,7.8,30479,16000
3875,4641,20,27,7.0,2302,0
3876,3418,293,156,6.9,64423,13000
3877,1257,117,90,5.8,29968,445
3878,1742,13,15,7.0,204,32
3879,3242,121,133,4.7,29523,0
3880,4187,255,139,5.4,107817,14000
3881,4163,314,364,6.6,190494,33000
3882,617,604,221,7.6,128850,10000
3883,3155,98,190,7.1,29613,0
3884,3139,125,198,6.6,68935,0
3885,1756,291,181,5.4,43764,0
3886,3596,387,324,7.8,294810,29000
3887,3362,25,55,6.4,2311,638
3888,317,34,13,5.4,2061,501
3889,916,25,29,6.9,2843,166
3890,1540,235,105,5.2,46031,0
3891,1050,292,114,5.3,39768,0
3892,4248,620,454,8.1,383591,86000
3893,69,888,177,8.9,447785,40000
3894,570,291,119,6.2,105478,0
3895,1879,425,143,6.7,44339,0
3896,4161,284,306,7.5,286877,56000
3897,3045,182,158,6.0,15697,0
3898,1251,39,39,6.0,3116,251
3899,4466,5,9,5.4,143,194
3900,219,252,82,3.7,16294,889
3901,791,1080,216,8.6,1023511,39000
3902,857,92,33,6.0,8239,0
3903,1563,488,122,7.4,96129,5000
3904,2035,36,60,6.6,2591,52
3905,2287,48,76,6.9,2725,305
3906,4093,8,6,5.4,748,543
3907,4198,123,269,7.4,34643,17000
3908,1714,147,97,6.6,11387,357
3909,599,102,45,6.0,12561,0
3910,2712,3,NA,4.7,128,2
3911,4845,53,59,3.5,9509,11000
3912,4740,461,478,7.6,196217,59000
3913,2211,288,143,6.0,132415,0
3914,3133,24,12,6.5,3943,599
3915,4677,1,2,7.1,53,197
3916,2,1,1,4.8,5,0
3917,4430,1,18,6.3,191,142
3918,4597,29,12,4.6,2047,0
3919,3023,110,161,6.1,60232,0
3920,445,28,21,3.0,4081,154
3921,554,166,59,5.7,31371,0
3922,4130,346,272,6.3,131227,41000
3923,4381,184,173,6.5,87165,12000
3924,3975,111,54,4.3,45144,18000
3925,1106,257,92,6.1,55749,0
3926,34,136,97,8.0,24959,0
3927,1661,988,187,6.7,272227,14000
3928,53,568,169,8.3,150020,0
3929,3212,8,22,6.2,1194,324
3930,2333,119,79,6.3,9971,661
3931,941,611,159,7.4,200556,15000
3932,3993,176,328,7.0,72287,12000
3933,2352,168,117,4.7,36431,1000
3934,2309,35,35,6.3,589,74
3935,3980,153,258,6.6,125198,11000
3936,238,1191,318,7.9,157863,12000
3937,4107,695,597,8.1,439176,83000
3938,3932,1193,765,8.5,955174,199000
3939,4031,53,98,5.7,6585,0
3940,4153,371,359,5.9,108248,39000
3941,2037,53,35,6.2,4182,3000
3942,2485,21,4,6.6,564,19
3943,2365,3,NA,5.8,16,0
3944,3798,31,48,5.3,3788,1000
3945,1393,162,44,5.1,7403,648
3946,4007,84,252,7.1,52509,13000
3947,4573,93,161,6.5,21672,0
3948,2961,154,125,5.4,48245,0
3949,2360,576,228,5.3,94463,0
3950,4704,NA,NA,7.6,7,132
3951,3518,16,31,5.4,1250,695
3952,2415,463,163,6.0,77673,0
3953,3528,160,188,7.0,65785,16000
3954,3699,203,201,6.4,76498,15000
3955,1710,138,105,5.9,69319,846
3956,1848,92,52,5.1,11211,215
3957,4965,56,19,7.3,7646,1000
3958,3664,122,220,6.1,77935,0
3959,652,408,152,7.7,120036,10000
3960,2337,45,73,7.1,5603,607
3961,4427,68,166,6.4,15756,0
3962,2205,84,54,7.6,7776,774
3963,1544,88,86,7.7,10366,0
3964,2145,232,116,5.0,58961,795
3965,3273,973,375,7.5,321795,10000
3966,2909,90,94,6.9,22010,0
3967,2752,527,304,6.6,138435,0
3968,4520,491,348,5.9,167085,62000
3969,321,106,130,6.1,14193,0
3970,4396,11,4,8.1,3089,1000
3971,67,115,42,7.4,13474,0
3972,3077,599,202,7.7,232710,26000
3973,841,19,21,5.9,1595,69
3974,4151,527,491,7.9,323353,65000
3975,4409,149,112,5.8,15664,0
3976,2497,2042,525,8.2,791783,48000
3977,1711,159,121,7.3,26493,0
3978,3722,10,8,3.9,1015,566
3979,3177,113,113,5.6,22823,0
3980,1873,307,56,3.3,18254,1000
3981,2326,4,4,5.1,257,9
3982,68,35,20,6.8,3102,283
3983,373,549,134,8.3,270790,16000
3984,320,106,130,6.1,14193,0
3985,4188,115,211,6.4,46480,12000
3986,2814,1108,329,7.5,355137,0
3987,4398,713,459,6.7,341058,49000
3988,2006,196,74,6.9,32370,0
3989,1469,181,96,7.1,6377,345
3990,3969,31,23,4.3,4633,365
3991,3451,142,261,7.2,73349,15000
3992,2606,115,75,6.4,5772,302
3993,4238,511,525,6.4,175409,60000
3994,2571,242,143,5.6,58412,2000
3995,65,150,73,7.2,24891,0
3996,3464,201,195,6.4,64777,0
3997,3680,42,46,6.0,3297,798
3998,1091,88,24,6.6,4052,242
3999,3194,172,180,7.2,52496,29000
4000,1892,158,16,5.6,1742,409
4001,1191,80,70,7.6,6790,491
4002,4076,190,265,6.4,72886,35000
4003,750,296,159,7.6,208817,5000
4004,4680,214,165,6.7,70136,26000
4005,2560,180,110,4.8,38503,0
4006,4399,6,1,3.8,93,54
4007,4245,204,183,5.9,86627,28000
4008,1139,56,NA,7.4,1465,515
4009,4658,611,489,7.7,289508,109000
4010,2502,815,291,7.9,188637,11000
4011,3282,215,215,7.1,166194,0
4012,4505,212,364,7.5,61114,22000
4013,527,134,61,7.4,72324,3000
4014,4603,172,138,5.4,39778,11000
4015,3667,81,94,7.2,13174,0
4016,3605,135,199,7.0,23696,0
4017,456,42,21,5.9,36918,3000
4018,4416,32,29,5.8,4952,0
4019,2374,20,23,4.1,3229,83
4020,2995,38,76,6.9,9585,0
4021,181,169,72,7.6,36381,0
4022,2751,560,295,7.8,237872,0
4023,1415,370,140,6.2,137377,0
4024,2542,84,31,6.1,10266,0
4025,1959,254,132,5.3,31293,648
4026,667,165,41,7.4,37269,0
4027,2164,358,164,6.2,54346,0
4028,2620,320,251,7.6,92781,5000
4029,2817,687,285,7.9,352695,17000
4030,4933,33,10,5.0,2011,518
4031,4852,102,29,3.4,4501,0
4032,1804,606,208,6.1,270207,2000
4033,806,19,15,6.2,1761,174
4034,1791,78,38,6.6,3135,184
4035,3079,67,129,7.2,9638,0
4036,2564,263,118,7.3,48806,11000
4037,4159,127,217,6.5,54147,0
4038,2482,250,103,6.1,38248,0
4039,3081,40,47,5.9,5699,0
4040,3188,247,281,7.6,83182,16000
4041,1499,683,185,6.6,98403,0
4042,2699,284,131,5.0,38658,930
4043,4328,5,5,3.9,344,0
4044,3950,70,187,6.3,13227,11000
4045,4468,634,401,7.0,252257,89000
4046,1578,510,179,7.5,32415,951
4047,3158,422,235,6.6,127528,0
4048,3128,501,264,5.2,117927,0
4049,2916,78,78,6.4,12125,1000
4050,425,109,55,6.9,9424,0
4051,1601,34,47,6.2,1940,30
4052,1652,67,31,5.2,4757,474
4053,1991,935,229,8.0,338415,12000
4054,1382,297,137,7.3,73006,0
4055,1706,710,241,7.7,143251,0
4056,1947,304,60,2.1,23606,0
4057,3411,230,178,4.8,42183,0
4058,2009,340,144,6.0,119807,0
4059,4498,10,NA,8.2,78,460
4060,3939,11,16,5.7,910,0
4061,2531,53,20,6.0,6930,323
4062,1697,454,202,7.7,149528,0
4063,3460,222,197,6.4,61680,19000
4064,2251,260,111,6.4,31433,0
4065,1345,361,157,8.1,173551,11000
4066,145,287,147,8.0,63192,0
4067,4795,195,335,7.4,77394,24000
4068,2402,24,5,3.3,1167,66
4069,3467,637,344,5.8,229687,15000
4070,1712,180,78,6.6,8624,824
4071,1146,132,65,6.0,15582,849
4072,3740,405,284,6.1,138190,30000
4073,1857,147,92,5.6,12388,744
4074,1424,32,22,6.6,695,277
4075,1908,559,192,7.7,189683,0
4076,3942,34,115,6.0,13421,0
4077,3033,15,27,7.3,1560,777
4078,3122,643,354,6.8,326286,0
4079,1663,200,95,5.8,25462,804
4080,3731,3,8,5.4,1305,244
4081,3674,136,125,5.8,13065,3000
4082,685,15,10,5.7,1153,238
4083,853,42,25,5.9,7984,833
4084,151,50,22,6.2,1547,104
4085,4551,524,297,6.8,310903,38000
4086,1705,612,217,7.2,107557,0
4087,1605,84,54,6.5,29463,0
4088,260,52,32,6.9,6142,1000
4089,2276,165,169,7.7,20307,0
4090,1570,104,61,5.4,11693,613
4091,4408,47,64,4.4,6964,0
4092,2266,596,151,7.3,303864,16000
4093,271,27,24,7.2,1599,274
4094,4489,118,153,6.7,60230,11000
4095,4717,185,221,6.5,97697,40000
4096,562,989,192,8.7,728685,25000
4097,3557,20,71,4.9,5721,1000
4098,3536,30,62,4.9,7991,0
4099,4164,106,155,6.1,45928,0
4100,2903,83,112,6.2,44021,0
4101,3887,199,30,5.1,9010,0
4102,4914,94,165,6.1,17596,0
4103,4271,64,56,6.7,11600,7000
4104,2383,65,84,7.5,3156,588
4105,4646,7,3,2.8,105,634
4106,2964,116,144,6.1,72326,0
4107,2356,288,152,6.6,93790,0
4108,824,55,42,6.1,7772,145
4109,4635,323,343,7.0,103749,56000
4110,4871,130,151,7.6,44723,51000
4111,2687,209,90,5.6,40651,0
4112,1862,106,61,5.4,5663,332
4113,1043,26,31,5.9,811,108
4114,2188,111,70,4.8,17722,849
4115,4335,326,452,6.9,184641,81000
4116,4056,19,94,5.7,344,655
4117,294,147,62,6.7,23516,0
4118,1377,469,106,5.5,116625,0
4119,1369,1641,287,7.9,217740,0
4120,3863,53,77,5.9,3865,2000
4121,2433,68,75,6.7,9408,608
4122,3054,53,100,5.2,21268,518
4123,4318,1138,606,8.2,780588,138000
4124,3022,2054,470,6.2,333847,5000
4125,858,44,31,6.3,3536,228
4126,1946,885,273,5.8,89101,3000
4127,2514,280,211,6.8,19655,683
4128,2598,91,81,6.2,4603,489
4129,1657,59,58,6.0,5602,329
4130,2775,246,191,6.3,129995,0
4131,363,170,80,7.9,45271,0
4132,2678,281,112,5.1,25870,0
4133,637,931,173,8.4,664719,19000
4134,403,300,108,6.3,68565,0
4135,3800,215,244,5.9,47003,11000
4136,2886,492,228,7.7,212085,15000
4137,2796,398,356,7.7,189249,0
4138,3814,571,522,7.5,379462,56000
4139,4741,126,189,5.2,25210,13000
4140,4055,33,105,7.6,4547,0
4141,4906,398,370,7.8,106072,65000
4142,3313,194,235,6.4,58349,0
4143,173,78,50,6.8,31077,0
4144,2283,173,129,6.3,51842,0
4145,2953,31,75,6.3,3075,589
4146,1813,756,168,6.6,102071,5000
4147,2022,154,123,5.8,44453,0
4148,3444,84,84,5.3,10986,0
4149,1701,162,128,7.1,23660,0
4150,1076,499,148,7.8,55329,0
4151,2970,145,225,7.1,84817,22000
4152,262,250,71,7.4,81599,0
4153,3685,296,286,5.7,160418,16000
4154,1731,366,260,7.2,38893,0
4155,1901,90,72,6.4,12559,423
4156,2077,456,147,6.8,266103,11000
4157,1480,139,82,6.9,58300,0
4158,2243,1159,239,6.4,333248,19000
4159,3787,32,83,5.4,12702,0
4160,2207,149,94,4.9,33180,567
4161,3784,484,448,6.7,370704,58000
4162,1306,521,209,7.9,133526,0
4163,1953,18,8,4.7,179,39
4164,3391,593,308,6.7,125114,16000
4165,3447,44,36,4.9,4599,885
4166,4695,181,198,6.2,29867,27000
4167,3109,822,362,7.8,459346,23000
4168,531,287,137,5.2,22929,926
4169,1684,478,149,5.5,65512,0
4170,4229,339,336,6.5,85688,23000
4171,1008,182,95,6.9,55913,0
4172,4073,376,417,7.3,187170,47000
4173,575,113,48,6.3,14429,2000
4174,2609,264,20,6.0,13998,659
4175,1772,474,156,5.5,75920,0
4176,4426,1127,568,8.1,569841,146000
4177,2494,26,31,4.1,4875,206
4178,1150,167,105,6.1,23345,629
4179,3858,114,146,5.7,60202,0
4180,4283,119,200,6.9,41856,12000
4181,2186,1473,220,6.9,161448,0
4182,1939,147,78,5.8,46205,0
4183,485,226,120,6.6,112669,0
4184,2951,278,144,6.8,191470,0
4185,738,213,57,6.9,265818,0
4186,2957,450,245,6.6,102338,0
4187,4435,269,245,6.0,115687,21000
4188,846,592,165,7.3,219091,12000
4189,386,133,45,6.7,87739,0
4190,179,238,100,7.5,63839,0
4191,4918,24,77,7.7,2379,0
4192,3574,8,3,5.7,300,141
4193,206,90,27,6.6,8930,672
4194,2487,199,172,7.5,34194,0
4195,741,146,70,6.0,18723,0
4196,1484,181,103,5.3,22220,463
4197,4414,657,314,6.1,128682,51000
4198,3663,27,63,6.0,4670,0
4199,1419,84,55,6.1,27492,0
4200,3683,297,399,6.6,82331,18000
4201,2033,215,157,7.0,28714,762
4202,1984,66,28,2.8,4518,241
4203,2648,175,44,7.3,20426,0
4204,2069,113,106,6.9,16234,0
4205,2119,135,50,5.3,12188,1000
4206,2344,258,135,6.1,110788,2000
4207,1140,67,34,6.2,11156,0
4208,1442,69,29,5.7,6965,262
4209,1638,374,122,6.9,85423,12000
4210,1606,111,18,4.1,2253,158
4211,4308,457,212,6.0,107028,44000
4212,869,81,43,6.0,24757,0
4213,3842,402,383,6.5,375879,56000
4214,2404,214,155,7.3,32815,0
4215,509,331,100,8.0,383784,12000
4216,4181,288,351,5.8,146352,42000
4217,776,70,50,5.1,9227,422
4218,1788,664,192,7.4,87244,13000
4219,1262,435,125,6.0,53970,0
4220,50,46,14,7.0,3538,438
4221,4504,212,233,5.7,47502,10000
4222,1927,554,102,4.8,100821,0
4223,4796,25,23,3.4,2348,0
4224,4282,40,73,6.7,3885,1000
4225,3673,173,180,5.0,65044,13000
4226,2743,564,242,6.0,67395,0
4227,2116,117,76,6.3,6838,924
4228,780,286,123,7.6,93894,0
4229,719,271,109,6.4,38191,0
4230,3568,34,50,6.9,6069,1000
4231,3241,90,78,6.8,31836,0
4232,1970,316,167,5.6,45102,0
4233,3497,113,167,6.3,50523,0
4234,4723,18,18,4.5,48,34
4235,1151,67,45,5.9,14005,418
4236,4560,101,46,4.6,13133,0
4237,1437,275,106,6.9,16469,0
4238,3380,210,292,6.8,126307,19000
4239,1271,290,96,5.1,17025,295
4240,1461,26,64,7.5,4555,697
4241,593,442,125,8.0,113472,0
4242,4691,2,2,6.4,86,18
4243,4619,2,7,4.2,71,242
4244,4375,105,149,6.3,48873,11000
4245,330,98,43,5.9,19832,0
4246,2215,483,205,7.2,314630,0
4247,969,143,83,6.6,50653,0
4248,3328,53,97,5.3,11498,0
4249,4044,39,62,6.4,11965,0
4250,3701,118,196,6.2,27009,12000
4251,911,65,43,7.2,11369,872
4252,2066,32,26,8.0,7687,0
4253,3419,169,164,6.6,119974,0
4254,3196,55,82,5.4,16580,916
4255,2209,214,148,4.9,28632,0
4256,2992,79,135,6.7,16444,2000
4257,3076,119,164,5.8,67005,0
4258,2055,79,66,5.6,7116,494
4259,981,169,84,6.3,98199,0
4260,619,41,21,5.4,20183,0
4261,1691,1248,153,6.9,206776,0
4262,1243,29,28,6.1,4598,375
4263,3835,130,136,7.6,38690,13000
4264,3396,11,23,5.5,2941,370
4265,546,40,49,5.1,4663,321
4266,1195,144,40,6.3,60572,0
4267,1418,149,79,7.0,16651,0
4268,1414,13,14,7.5,1723,407
4269,3837,632,517,7.8,330152,54000
4270,3290,277,252,7.0,79264,13000
4271,1986,684,244,7.4,168207,0
4272,3039,320,180,7.1,116681,11000
4273,2907,23,73,7.3,5489,337
4274,2394,798,233,6.5,348861,0
4275,4194,748,574,8.0,355126,148000
4276,4649,5,29,7.0,162,75
4277,1338,77,84,4.8,26413,372
4278,2675,1033,285,5.6,115650,4000
4279,2940,204,173,7.1,37714,0
4280,3285,1527,486,8.3,885175,42000
4281,589,81,30,6.0,14473,0
4282,1283,374,164,7.0,62468,0
4283,2802,436,262,5.6,213275,0
4284,3769,312,419,7.6,283563,27000
4285,2637,281,220,7.4,64625,0
4286,2697,915,274,7.3,190990,23000
4287,2762,146,131,5.2,57276,0
4288,1867,103,105,6.6,9004,287
4289,3364,75,145,7.6,32307,0
4290,2541,1198,343,7.3,297014,0
4291,2092,94,34,7.6,13543,0
4292,4609,140,328,7.3,31489,0
4293,3485,86,155,6.4,40305,0
4294,4411,18,59,6.5,2041,0
4295,888,22,19,5.3,4086,246
4296,2071,213,129,6.2,15169,0
4297,4329,3,10,6.2,421,199
4298,4535,145,175,6.0,48559,0
4299,1281,3597,320,6.5,534658,13000
4300,3954,104,176,6.1,29322,0
4301,2781,66,109,7.2,9750,0
4302,2767,4,NA,5.6,94,11
4303,4775,126,152,5.2,28513,0
4304,2794,491,253,6.9,186984,0
4305,2457,263,161,7.1,92850,0
4306,803,47,25,5.9,20688,0
4307,3390,593,308,6.7,125109,16000
4308,4793,53,93,4.5,7199,0
4309,3025,6,2,5.7,1828,77
4310,4369,211,196,6.1,49948,14000
4311,190,313,149,7.9,74651,6000
4312,132,138,56,7.5,25303,0
4313,3299,71,213,7.2,24657,0
4314,1766,271,128,7.4,61651,0
4315,4515,195,309,7.5,86077,45000
4316,3774,30,23,5.8,13599,6000
4317,2632,871,310,6.9,256695,0
4318,3116,279,206,6.6,88049,0
4319,1794,518,63,6.2,37901,0
4320,2591,548,206,6.5,132501,0
4321,2486,251,126,7.9,44198,11000
4322,3782,334,342,7.0,192462,42000
4323,3132,22,37,5.7,2037,175
4324,1482,54,29,6.0,1938,210
4325,614,166,41,7.2,71754,0
4326,89,214,107,8.1,53741,0
4327,4567,388,419,7.7,265507,90000
4328,417,200,66,7.2,52339,0
4329,2503,2741,401,6.5,334345,0
4330,106,91,30,6.7,6156,560
4331,3443,67,140,6.3,41249,0
4332,2295,747,125,5.0,22207,0
4333,2734,502,206,6.8,156225,0
4334,1165,389,69,6.5,90677,0
4335,2259,444,188,6.6,120798,10000
4336,1230,13,16,4.3,536,43
4337,3397,33,41,7.0,2676,0
4338,2329,110,74,6.5,16617,412
4339,1588,1236,198,5.9,219501,0
4340,230,257,94,7.6,90177,0
4341,2139,91,59,4.3,9380,531
4342,3826,148,276,6.7,39764,17000
4343,3893,27,34,5.4,3699,1000
4344,4626,22,39,5.3,3911,0
4345,1810,309,117,5.8,110432,0
4346,3453,82,97,6.1,6555,0
4347,4345,523,366,6.2,225273,71000
4348,4033,9,20,3.9,289,115
4349,3507,243,265,6.4,139184,12000
4350,3399,273,224,6.7,227824,10000
4351,491,306,109,7.5,189413,15000
4352,4035,461,358,6.3,238671,63000
4353,737,656,186,8.5,644348,17000
4354,4258,177,153,3.5,50337,13000
4355,2686,128,113,6.3,19707,862
4356,940,162,80,6.7,76099,0
4357,2478,371,193,6.5,87447,0
4358,4780,15,10,4.5,2138,677
4359,88,192,53,7.8,43270,0
4360,3151,577,308,7.0,307539,0
4361,3374,59,83,5.8,17790,0
4362,1730,60,37,6.5,5971,0
4363,2636,444,179,6.4,234480,3000
4364,220,102,55,6.7,15115,0
4365,3949,43,42,5.4,6352,0
4366,189,363,121,7.8,95294,12000
4367,2393,228,132,5.5,43358,0
4368,3519,150,163,7.2,106098,20000
4369,2448,475,142,6.3,49077,0
4370,2985,5,9,6.5,172,28
4371,4508,239,339,6.5,111102,32000
4372,3235,226,273,7.3,67760,0
4373,1974,2105,354,8.1,735784,13000
4374,2749,580,314,6.8,209396,11000
4375,4610,549,517,7.4,313866,61000
4376,3907,269,663,7.3,70336,31000
4377,3491,73,75,6.0,6067,0
4378,3027,488,238,6.1,243053,0
4379,2772,151,150,7.1,46204,0
4380,2221,1303,300,7.3,411164,0
4381,1930,150,133,6.3,18109,0
4382,4478,126,154,6.2,67223,11000
4383,3638,13,46,4.6,3467,974
4384,1589,98,61,5.8,15130,565
4385,4,413,260,8.3,111841,12000
4386,2060,5,1,5.7,98,0
4387,4763,72,168,6.9,16645,0
4388,3028,24,73,6.7,4719,851
4389,4739,1,4,6.2,81,47
4390,3185,215,160,6.5,56338,4000
4391,3327,72,156,6.1,41259,0
4392,529,365,60,7.9,101888,0
4393,809,90,34,5.1,12037,943
4394,3754,216,376,6.7,59297,12000
4395,59,108,69,7.2,22123,0
4396,3005,93,181,7.2,21746,0
4397,2455,899,257,6.9,263329,0
4398,2887,162,86,5.2,19505,0
4399,3888,345,375,7.2,408302,39000
4400,934,49,18,6.9,5600,643
4401,1436,1916,234,8.4,573541,38000
4402,21,533,213,8.1,291875,14000
4403,4892,971,418,6.9,118992,80000
4404,4552,403,371,6.1,102248,34000
4405,2774,505,287,6.3,142440,3000
4406,4900,279,300,7.8,64989,40000
4407,3946,11,13,6.5,6741,0
4408,3730,121,284,7.6,79353,23000
4409,1517,317,133,6.3,59232,0
4410,2786,26,53,4.5,9785,233
4411,3792,426,327,7.1,254841,36000
4412,4904,134,231,6.1,37750,16000
4413,2610,41,43,5.4,2719,249
4414,3935,8,4,5.4,686,569
4415,657,132,36,6.7,60494,16000
4416,4074,162,264,5.9,47169,17000
4417,4045,986,634,7.0,277172,66000
4418,4720,163,163,5.3,33958,37000
4419,1553,95,67,7.6,12244,0
4420,1509,265,151,6.1,42547,748
4421,1960,144,97,5.3,36666,0
4422,2386,81,140,7.4,18646,1000
4423,2523,1043,283,7.8,236000,14000
4424,909,73,48,6.3,37911,1000
4425,1722,186,87,6.5,17307,892
4426,4860,520,286,5.5,58137,67000
4427,376,88,77,5.5,7528,0
4428,8,46,42,6.6,3519,213
4429,674,88,30,6.6,10735,561
4430,904,99,57,5.6,86556,960
4431,3552,15,5,3.5,548,588
4432,3737,678,682,7.5,245333,42000
4433,973,48,50,7.1,3407,61
4434,3832,125,167,7.1,53977,14000
4435,1796,128,86,5.8,19364,835
4436,2202,37,74,7.9,3849,0
4437,3587,8,16,5.2,891,200
4438,2153,88,104,5.4,13581,304
4439,4528,122,219,6.8,40883,11000
4440,1717,156,91,6.3,22147,770
4441,1088,16,8,6.0,7147,136
4442,496,62,32,5.5,44096,489
4443,986,570,174,8.4,221552,11000
